time,_Eihop,_P0,hops,d,_R,_Nb
542124256,0.07,0.18,2,67,250,90
544881579,0.421,0.118,1,135,250,90
551415726,0.345,0.115,1,135,250,90
552421281,0.860,0.172,2,67,250,90
554891864,0.57,0.39,1,135,250,90
558071114,0.133,0.72,1,135,250,90
561186582,0.280,0.100,2,67,250,90
563648853,0.219,0.90,1,135,250,90
567898354,0.115,0.68,1,135,250,90
581905899,0.601,0.151,2,67,250,90
586389971,0.36,0.39,1,135,250,90
592392543,0.97,0.57,2,67,250,90
592686827,0.644,0.144,2,67,250,90
597819089,0.666,0.158,1,135,250,90
605319466,0.489,0.129,2,67,250,90
605640382,0.223,0.82,1,135,250,90
605827455,0.230,0.93,2,67,250,90
606405827,0.126,0.64,2,67,250,90
606655937,0.219,0.90,1,135,250,90
609170943,0.90,0.57,2,67,250,90
614921449,0.126,0.61,1,135,250,90
615068995,0.07,0.18,1,135,250,90
615412796,0.36,0.39,1,135,250,90
615577277,0.673,0.151,1,135,250,90
618108790,0.147,0.75,1,135,250,90
621327361,0.07,0.18,1,135,250,90
621608668,0.190,0.86,2,67,250,90
628818588,0.68,0.46,2,67,250,90
633142433,0.590,0.140,1,135,250,90
637142800,0.190,0.86,1,135,250,90
637412867,0.147,0.75,2,67,250,90
637608855,0.21,0.28,1,135,250,90
640343228,0.676,0.158,2,67,250,90
640881626,0.493,0.133,2,67,250,90
641068855,0.129,0.64,1,135,250,90
641364473,0.370,0.115,2,67,250,90
647148720,0.28,0.32,1,135,250,90
649815043,0.849,0.180,2,67,250,90
653148554,0.147,0.75,1,135,250,90
660641913,0.540,0.140,2,67,250,90
664334713,0.856,0.180,1,135,250,90
664819428,0.190,0.86,1,135,250,90
671584534,0.172,0.75,2,67,250,90
672116085,0.795,0.169,1,135,250,90
672412793,0.03,0.10,1,135,250,90
674842992,0.691,0.154,2,67,250,90
689139494,0.669,0.158,2,67,250,90
692640211,0.532,0.136,1,135,250,90
692921309,0.18,0.28,1,135,250,90
694149107,0.306,0.104,1,135,250,90
699389397,0.349,0.115,1,135,250,90
701648068,0.07,0.18,1,135,250,90
705928249,0.82,0.57,2,67,250,90
706171190,0.586,0.147,2,67,250,90
708430952,0.97,0.57,2,67,250,90
708631475,0.46,0.39,1,135,250,90
712898261,0.115,0.68,1,135,250,90
717898261,0.115,0.68,1,135,250,90
722381423,0.831,0.172,2,67,250,90
722898587,0.82,0.50,1,135,250,90
732139286,0.97,0.57,2,67,250,90
735389321,0.270,0.97,1,135,250,90
735569486,0.608,0.151,1,135,250,90
740149064,0.612,0.154,1,135,250,90
745148466,0.612,0.154,1,135,250,90
746889199,0.07,0.18,1,135,250,90
753608565,0.766,0.169,2,67,250,90
753819357,0.115,0.68,2,67,250,90
760642237,0.453,0.122,1,135,250,90
760874111,0.57,0.39,2,67,250,90
761084421,0.21,0.28,1,135,250,90
761358504,0.230,0.93,2,67,250,90
763565128,0.874,0.176,2,67,250,90
764398787,0.309,0.97,1,135,250,90
768392484,0.230,0.93,2,67,250,90
768592880,0.72,0.50,1,135,250,90
773069433,0.507,0.136,2,67,250,90
773648787,0.183,0.75,1,135,250,90
778399847,0.860,0.180,2,67,250,90
778569386,0.147,0.75,1,135,250,90
784389241,0.07,0.18,1,135,250,90
790648373,0.784,0.176,1,135,250,90
797148126,0.32,0.36,1,135,250,90
803577144,0.190,0.86,1,135,250,90
808102896,0.237,0.93,2,67,250,90
810641873,0.302,0.100,2,67,250,90
813139391,0.140,0.68,1,135,250,90
817641957,0.07,0.18,1,135,250,90
821149064,0.925,0.187,1,135,250,90
823398310,0.172,0.79,1,135,250,90
827891785,0.75,0.50,1,135,250,90
837139450,0.219,0.86,2,67,250,90
840327328,0.158,0.72,1,135,250,90
846171201,0.21,0.28,2,67,250,90
846600296,0.172,0.79,1,135,250,90
846818913,0.295,0.108,1,135,250,90
851099973,0.14,0.21,2,67,250,90
851350196,0.07,0.10,1,135,250,90
851819393,0.180,0.79,2,67,250,90
855898938,0.777,0.165,1,135,250,90
861642117,0.118,0.68,1,135,250,90
861936820,0.324,0.100,2,67,250,90
863422502,0.158,0.72,1,135,250,90
867930343,0.115,0.68,1,135,250,90
874189542,0.378,0.115,2,67,250,90
874358453,0.32,0.36,1,135,250,90
879141702,0.54,0.43,2,67,250,90
879421015,0.50,0.39,1,135,250,90
883165298,0.07,0.18,2,67,250,90
883399267,0.172,0.79,1,135,250,90
889141810,0.176,0.79,2,67,250,90
893600328,0.453,0.129,1,135,250,90
897650147,0.666,0.158,2,67,250,90
897874464,0.133,0.68,1,135,250,90
901381445,0.50,0.43,2,67,250,90
901655718,0.493,0.133,2,67,250,90
902584400,0.104,0.61,2,67,250,90
902905618,0.241,0.90,1,135,250,90
905342824,0.151,0.75,2,67,250,90
905826868,0.57,0.39,2,67,250,90
906069325,0.241,0.82,1,135,250,90
907874159,0.655,0.151,2,67,250,90
913624291,0.932,0.187,2,67,250,90
922892979,0.450,0.129,2,67,250,90
923069088,0.759,0.162,1,135,250,90
933639521,0.14,0.21,2,67,250,90
933834708,0.824,0.172,1,135,250,90
934069332,0.291,0.108,1,135,250,90
934584680,0.604,0.151,1,135,250,90
937436968,0.522,0.140,2,67,250,90
937818955,0.28,0.28,1,135,250,90
940678321,0.111,0.61,2,67,250,90
940881393,0.374,0.115,2,67,250,90
944577326,0.234,0.86,1,135,250,90
947827379,0.201,0.82,1,135,250,90
950149610,0.03,0.14,2,67,250,90
953147363,0.316,0.108,1,135,250,90
953405531,0.288,0.97,2,67,250,90
957093172,0.356,0.111,1,135,250,90
957365768,0.111,0.61,2,67,250,90
957631545,0.111,0.61,1,135,250,90
960641714,0.28,0.28,1,135,250,90
967389333,0.414,0.118,1,135,250,90
968148791,0.140,0.72,1,135,250,90
973641880,0.342,0.115,2,67,250,90
973889776,0.82,0.57,1,135,250,90
984892104,0.61,0.46,2,67,250,90
985163015,0.943,0.190,1,135,250,90
986162796,0.471,0.133,2,67,250,90
986319374,0.439,0.118,2,67,250,90
989149705,0.126,0.64,2,67,250,90
989421067,0.446,0.122,2,67,250,90
989647040,0.136,0.61,1,135,250,90
997892095,0.316,0.104,2,67,250,90
1001888614,0.32,0.32,2,67,250,90
1002155795,0.810,0.172,1,135,250,90
1008888698,0.32,0.36,1,135,250,90
1009115788,0.291,0.97,2,67,250,90
1009327097,0.32,0.32,1,135,250,90
1009647028,0.28,0.28,1,135,250,90
1009896960,0.370,0.111,2,67,250,90
1014639116,0.331,0.111,2,67,250,90
1019891772,0.226,0.93,2,67,250,90
1023889008,0.720,0.162,1,135,250,90
1024069005,0.262,0.97,1,135,250,90
1024318713,0.813,0.172,2,67,250,90
1025149233,0.540,0.136,1,135,250,90
1029398625,0.403,0.126,1,135,250,90
1035148645,0.608,0.154,1,135,250,90
1038889339,0.460,0.129,2,67,250,90
1039084554,0.97,0.57,1,135,250,90
1049142148,0.75,0.43,2,67,250,90
1049343242,0.342,0.111,1,135,250,90
1049928420,0.309,0.104,2,67,250,90
1054147130,0.75,0.50,1,135,250,90
1060900061,0.417,0.118,1,135,250,90
1061124092,0.86,0.57,2,67,250,90
1061569687,0.457,0.133,1,135,250,90
1064374274,0.637,0.151,2,67,250,90
1067147205,0.349,0.108,1,135,250,90
1069639358,0.363,0.111,1,135,250,90
1072389227,0.36,0.36,1,135,250,90
1075173239,0.07,0.18,2,67,250,90
1075584474,0.133,0.68,2,67,250,90
1080398434,0.648,0.154,1,135,250,90
1083148302,0.147,0.75,1,135,250,90
1092568628,0.07,0.18,2,67,250,90
1095568959,0.115,0.68,1,135,250,90
1095819415,0.147,0.75,2,67,250,90
1096068775,0.126,0.64,1,135,250,90
1098672003,0.219,0.90,1,135,250,90
1104389265,0.324,0.108,1,135,250,90
1108937917,0.295,0.108,1,135,250,90
1113173851,0.147,0.75,2,67,250,90
1115399011,0.662,0.158,1,135,250,90
1117889196,0.86,0.57,1,135,250,90
1122391873,0.946,0.190,2,67,250,90
1126642048,0.07,0.18,1,135,250,90
1126850145,0.194,0.86,2,67,250,90
1138889360,0.871,0.183,1,135,250,90
1140688214,0.709,0.158,1,135,250,90
1143148370,0.147,0.75,1,135,250,90
1148850042,0.169,0.75,2,67,250,90
1150648912,0.720,0.162,1,135,250,90
1154398444,0.403,0.126,1,135,250,90
1157865836,0.338,0.108,2,67,250,90
1158319321,0.18,0.28,1,135,250,90
1163898407,0.291,0.108,1,135,250,90
1168818727,0.586,0.147,2,67,250,90
1169087184,0.288,0.100,1,135,250,90
1174898372,0.532,0.144,1,135,250,90
1177565053,0.273,0.93,2,67,250,90
1178398690,0.158,0.72,1,135,250,90
1184648341,0.471,0.136,1,135,250,90
1188148368,0.147,0.75,1,135,250,90
1194077140,0.194,0.86,1,135,250,90
1197842832,0.237,0.97,2,67,250,90
1198639297,0.136,0.61,1,135,250,90
1203391774,0.07,0.18,2,67,250,90
1204399006,0.378,0.118,1,135,250,90
1209891767,0.39,0.39,2,67,250,90
1213397252,0.619,0.154,1,135,250,90
1217624202,0.18,0.28,1,135,250,90
1218146878,0.32,0.36,2,67,250,90
1219084499,0.370,0.115,2,67,250,90
1219899426,0.410,0.111,1,135,250,90
1223938283,0.273,0.100,1,135,250,90
1227397989,0.54,0.46,1,135,250,90
1231891941,0.889,0.183,2,67,250,90
1233898938,0.270,0.100,1,135,250,90
1237148057,0.32,0.36,1,135,250,90
1245139330,0.493,0.133,2,67,250,90
1249819056,0.190,0.82,1,135,250,90
1252912819,0.244,0.97,1,135,250,90
1253930705,0.255,0.93,1,135,250,90
1256906081,0.18,0.28,1,135,250,90
1260396582,0.792,0.172,2,67,250,90
1264115729,0.115,0.68,2,67,250,90
1264412684,0.86,0.57,1,135,250,90
1270391965,0.536,0.144,2,67,250,90
1270569432,0.68,0.46,1,135,250,90
1273819507,0.151,0.75,2,67,250,90
1274405493,0.198,0.86,1,135,250,90
1283142068,0.07,0.18,1,135,250,90
1283350125,0.18,0.28,1,135,250,90
1285928187,0.18,0.25,2,67,250,90
1289069282,0.82,0.57,2,67,250,90
1289639263,0.338,0.104,1,135,250,90
1301068731,0.54,0.46,2,67,250,90
1304892083,0.558,0.129,2,67,250,90
1308649560,0.673,0.158,1,135,250,90
1309170799,0.885,0.183,2,67,250,90
1309319483,0.237,0.97,1,135,250,90
1314600054,0.450,0.129,2,67,250,90
1315898880,0.810,0.172,1,135,250,90
1326139358,0.882,0.183,1,135,250,90
1333608634,0.482,0.136,2,67,250,90
1336892286,0.72,0.50,1,135,250,90
1337084713,0.558,0.140,1,135,250,90
1337327172,0.108,0.61,2,67,250,90
1337584366,0.07,0.18,2,67,250,90
1341592940,0.21,0.25,1,135,250,90
1343139317,0.93,0.54,1,135,250,90
1346891766,0.18,0.25,2,67,250,90
1347576980,0.32,0.36,2,67,250,90
1352639295,0.147,0.75,2,67,250,90
1352874443,0.565,0.136,1,135,250,90
1353069322,0.93,0.57,1,135,250,90
1356641940,0.626,0.147,2,67,250,90
1360889266,0.745,0.165,1,135,250,90
1365405612,0.360,0.111,2,67,250,90
1367939671,0.651,0.158,1,135,250,90
1371892032,0.759,0.165,2,67,250,90
1372390006,0.727,0.162,1,135,250,90
1372889195,0.64,0.43,1,135,250,90
1381843116,0.82,0.57,1,135,250,90
1386077297,0.288,0.104,2,67,250,90
1389686861,0.183,0.82,2,67,250,90
1390139996,0.385,0.118,1,135,250,90
1390318746,0.194,0.86,1,135,250,90
1393391770,0.28,0.32,2,67,250,90
1399818958,0.147,0.75,1,135,250,90
1400131323,0.158,0.64,2,67,250,90
1400397102,0.180,0.82,1,135,250,90
1407892248,0.345,0.115,1,135,250,90
1411141834,0.190,0.75,2,67,250,90
1413391843,0.18,0.28,1,135,250,90
1419624403,0.378,0.118,1,135,250,90
1434142645,0.21,0.28,1,135,250,90
1442142389,0.298,0.100,2,67,250,90
1449389771,0.07,0.18,2,67,250,90
1449678573,0.601,0.151,2,67,250,90
1450171479,0.237,0.97,2,67,250,90
1450334707,0.529,0.133,1,135,250,90
1459889543,0.190,0.86,2,67,250,90
1460068823,0.25,0.28,1,135,250,90
1460334544,0.07,0.18,1,135,250,90
1460593166,0.273,0.100,1,135,250,90
1464392269,0.770,0.169,1,135,250,90
1464593036,0.158,0.72,1,135,250,90
1464897209,0.543,0.147,1,135,250,90
1465092845,0.07,0.18,1,135,250,90
1465662726,0.241,0.97,1,135,250,90
1470437730,0.702,0.165,1,135,250,90
1475648261,0.784,0.176,1,135,250,90
1478686692,0.781,0.165,2,67,250,90
1480656906,0.673,0.151,1,135,250,90
1485648280,0.784,0.176,1,135,250,90
1490141588,0.547,0.144,1,135,250,90
1492397971,0.50,0.43,1,135,250,90
1495891701,0.741,0.162,2,67,250,90
1498889133,0.244,0.97,1,135,250,90
1504891879,0.676,0.151,2,67,250,90
1511642330,0.104,0.61,1,135,250,90
1511921203,0.946,0.190,2,67,250,90
1512139871,0.07,0.18,1,135,250,90
1512319170,0.61,0.46,2,67,250,90
1515092879,0.82,0.46,1,135,250,90
1518318698,0.536,0.144,2,67,250,90
1518662724,0.54,0.46,1,135,250,90
1527600054,0.406,0.122,2,67,250,90
1528131544,0.752,0.169,1,135,250,90
1530568774,0.118,0.61,1,135,250,90
1533165419,0.28,0.32,2,67,250,90
1533342840,0.493,0.133,2,67,250,90
1539889357,0.788,0.165,1,135,250,90
1540319330,0.118,0.68,1,135,250,90
1550639370,0.770,0.172,2,67,250,90
1550921203,0.331,0.111,2,67,250,90
1551678644,0.594,0.147,1,135,250,90
1551865847,0.43,0.39,1,135,250,90
1554584438,0.504,0.133,2,67,250,90
1555068845,0.817,0.172,2,67,250,90
1555381486,0.475,0.122,1,135,250,90
1560391813,0.244,0.97,2,67,250,90
1562858724,0.378,0.118,1,135,250,90
1563186392,0.378,0.115,2,67,250,90
1563819319,0.61,0.46,1,135,250,90
1564069218,0.586,0.147,2,67,250,90
1567148591,0.25,0.28,1,135,250,90
1570850149,0.410,0.118,2,67,250,90
1573928362,0.892,0.180,2,67,250,90
1577142296,0.172,0.79,1,135,250,90
1580391965,0.586,0.147,2,67,250,90
1580936672,0.97,0.57,2,67,250,90
1581318937,0.180,0.79,1,135,250,90
1581662741,0.601,0.151,2,67,250,90
1591584645,0.07,0.14,1,135,250,90
1592171274,0.147,0.75,2,67,250,90
1592568844,0.129,0.64,2,67,250,90
1592858433,0.262,0.97,2,67,250,90
1593069312,0.72,0.50,1,135,250,90
1597345982,0.828,0.172,2,67,250,90
1600658254,0.136,0.68,2,67,250,90
1600819056,0.410,0.104,1,135,250,90
1605186900,0.50,0.39,2,67,250,90
1605640021,0.262,0.93,1,135,250,90
1605928419,0.892,0.180,2,67,250,90
1608647111,0.230,0.93,2,67,250,90
1608858667,0.165,0.79,1,135,250,90
1611647110,0.194,0.79,2,67,250,90
1611921115,0.61,0.46,1,135,250,90
1612077054,0.838,0.176,2,67,250,90
1615319222,0.10,0.14,1,135,250,90
1617687298,0.82,0.57,1,135,250,90
1619115836,0.64,0.39,2,67,250,90
1623405335,0.07,0.18,1,135,250,90
1627889161,0.86,0.57,1,135,250,90
1632141873,0.194,0.79,2,67,250,90
1632664760,0.72,0.50,1,135,250,90
1639415466,0.381,0.118,2,67,250,90
1643334659,0.270,0.100,1,135,250,90
1647165714,0.666,0.147,2,67,250,90
1647569465,0.424,0.122,1,135,250,90
1649068590,0.241,0.97,2,67,250,90
1652639175,0.849,0.180,2,67,250,90
1656889517,0.709,0.151,1,135,250,90
1657319614,0.316,0.108,1,135,250,90
1661131250,0.32,0.36,2,67,250,90
1661655550,0.72,0.50,1,135,250,90
1664834247,0.21,0.28,2,67,250,90
1670392048,0.176,0.79,1,135,250,90
1675397108,0.396,0.118,2,67,250,90
1675584367,0.252,0.93,2,67,250,90
1675834421,0.36,0.36,1,135,250,90
1682391959,0.126,0.68,1,135,250,90
1682569312,0.82,0.57,1,135,250,90
1683938057,0.255,0.93,1,135,250,90
1689327104,0.187,0.86,1,135,250,90
1693889137,0.244,0.97,1,135,250,90
1697891839,0.601,0.151,2,67,250,90
1698178055,0.115,0.68,1,135,250,90
1703139297,0.118,0.68,1,135,250,90
1706141630,0.07,0.18,2,67,250,90
1713391873,0.151,0.75,2,67,250,90
1722388881,0.817,0.172,1,135,250,90
1722577247,0.79,0.54,2,67,250,90
1722905763,0.846,0.180,1,135,250,90
1723342815,0.32,0.36,2,67,250,90
1726897183,0.82,0.50,1,135,250,90
1727131453,0.144,0.75,2,67,250,90
1734068835,0.07,0.18,1,135,250,90
1736319249,0.813,0.172,2,67,250,90
1736639983,0.82,0.57,2,67,250,90
1737155872,0.403,0.115,1,135,250,90
1741428460,0.118,0.64,2,67,250,90
1749650165,0.201,0.82,1,135,250,90
1750162919,0.572,0.144,2,67,250,90
1750678353,0.190,0.86,2,67,250,90
1750912734,0.910,0.183,2,67,250,90
1751076975,0.43,0.39,2,67,250,90
1751890037,0.669,0.147,1,135,250,90
1755142024,0.147,0.75,1,135,250,90
1755427782,0.61,0.39,1,135,250,90
1758389235,0.151,0.75,1,135,250,90
1764888930,0.07,0.18,2,67,250,90
1765115825,0.172,0.79,1,135,250,90
1768148790,0.133,0.68,1,135,250,90
1773671154,0.115,0.68,1,135,250,90
1778374024,0.07,0.18,2,67,250,90
1785391915,0.180,0.75,1,135,250,90
1792139520,0.338,0.115,1,135,250,90
1795889331,0.619,0.147,1,135,250,90
1796068576,0.82,0.50,2,67,250,90
1796428453,0.860,0.176,1,135,250,90
1797898501,0.82,0.50,1,135,250,90
1803850212,0.849,0.176,2,67,250,90
1806827169,0.201,0.86,2,67,250,90
1811397241,0.460,0.133,2,67,250,90
1815392353,0.158,0.72,1,135,250,90
1815584583,0.180,0.79,1,135,250,90
1821615859,0.115,0.68,2,67,250,90
1821850100,0.54,0.46,2,67,250,90
1822318953,0.18,0.21,1,135,250,90
1822889836,0.54,0.46,2,67,250,90
1829186797,0.36,0.36,2,67,250,90
1833115954,0.262,0.90,1,135,250,90
1833318761,0.874,0.176,2,67,250,90
1834131475,0.82,0.57,1,135,250,90
1840350223,0.18,0.28,1,135,250,90
1840592728,0.32,0.32,2,67,250,90
1840850172,0.277,0.100,1,135,250,90
1841565036,0.608,0.151,2,67,250,90
1848405461,0.36,0.36,2,67,250,90
1848647204,0.36,0.32,1,135,250,90
1849130615,0.97,0.57,2,67,250,90
1850398822,0.572,0.136,1,135,250,90
1854139724,0.727,0.154,2,67,250,90
1859662656,0.07,0.18,1,135,250,90
1868139197,0.118,0.68,1,135,250,90
1873897039,0.248,0.97,1,135,250,90
1876842894,0.144,0.72,2,67,250,90
1880887883,0.21,0.28,2,67,250,90
1881155634,0.432,0.122,1,135,250,90
1885148910,0.554,0.140,1,135,250,90
1899157985,0.723,0.162,2,67,250,90
1903439389,0.608,0.144,2,67,250,90
1904564969,0.392,0.122,2,67,250,90
1914408510,0.727,0.162,2,67,250,90
1914640138,0.619,0.144,1,135,250,90
1919931131,0.82,0.57,1,135,250,90
1920146944,0.07,0.18,2,67,250,90
1920592891,0.723,0.162,2,67,250,90
1920827137,0.252,0.93,1,135,250,90
1928819272,0.316,0.108,1,135,250,90
1929327126,0.82,0.57,2,67,250,90
1932077454,0.612,0.151,1,135,250,90
1943069217,0.608,0.151,2,67,250,90
1943365920,0.547,0.144,2,67,250,90
1943655801,0.190,0.86,1,135,250,90
1947642316,0.07,0.18,1,135,250,90
1947865860,0.306,0.100,2,67,250,90
1948115870,0.54,0.46,1,135,250,90
1952905718,0.669,0.158,2,67,250,90
1953178243,0.439,0.118,1,135,250,90
1953318913,0.392,0.122,2,67,250,90
1956905611,0.313,0.104,2,67,250,90
1957421341,0.309,0.97,1,135,250,90
1961428348,0.18,0.28,2,67,250,90
1961834661,0.835,0.169,1,135,250,90
1962155533,0.90,0.50,1,135,250,90
1966124120,0.226,0.82,1,135,250,90
1967608604,0.788,0.176,2,67,250,90
1971141778,0.75,0.46,1,135,250,90
1975648329,0.734,0.165,1,135,250,90
1979889304,0.442,0.126,1,135,250,90
1994388792,0.21,0.28,1,135,250,90
1997834682,0.835,0.176,2,67,250,90
1998093121,0.874,0.176,2,67,250,90
1998318833,0.07,0.18,2,67,250,90
2004913011,0.298,0.100,1,135,250,90
2005162803,0.82,0.57,1,135,250,90
2005318809,0.122,0.68,2,67,250,90
2005569497,0.82,0.57,1,135,250,90
2008170732,0.219,0.86,2,67,250,90
2008389805,0.36,0.36,1,135,250,90
2008827041,0.57,0.46,1,135,250,90
2012319272,0.223,0.90,2,67,250,90
2015648881,0.687,0.154,1,135,250,90
2017389342,0.36,0.36,1,135,250,90
2019564938,0.288,0.97,2,67,250,90
2022148058,0.32,0.36,1,135,250,90
2025642288,0.57,0.39,2,67,250,90
2025874039,0.208,0.82,2,67,250,90
2030139165,0.223,0.90,2,67,250,90
2033392122,0.450,0.129,1,135,250,90
